class,conversation
3,"야 재형아
미친 새끼가 누구 보고 재형이래 더럽네
하.
하.? 야 새끼야 내가 더 기분나빠 존제자체가 민폐인 새끼야
야 재형이 보고 새끼라고 하지마 새끼란 욕이 불쌍해
그래 내가 미안하니까 이제 그만해 잘못했어 
그래 야 현우야 작작하자 괜히 심하게 건들다가 큰일 날 것 같으니까 나중에 적당히 건들자
아니 웃긴 새끼네 야 날 나쁜사람으로 만드냐 그리고 니가 뭔데 명령을 해
야 현우야 적당히 하자니까 저 더러운 놈 잘못건들면 우리만 손해야
착한 내가 참는다.
야 적당히 하라고 내가 뭔 죄를 졌길래 계속 그러는데 작작해
이 새끼가 미쳤구나 하교시간때 보자 먼지 나도록 맞을 준비하고
이 새끼 중학교생활 망했네
너 말이야 사람 잘못 건들었어 성적표 점수도 내려갈 준비하고"
2,"송대리 말이야 권대리랑 뭔가 이상하지 않아?
권대리 뿐이야? 김대리한테도 장난아니야
회사에 입고 오는 꼴 하고는. 가슴 크다고 자랑하는거야 뭐야
분명 김대리랑 잤을걸? 남자들은 대체 저게 왜좋다나 몰라
그러게 완전 술집여자같이 생겼건만 뭐가 이쁘다는거야
실적 위주 성과위주는 무슨. 이번 승진도 과장이랑 한번 자고 한게 뻔해
미래 송대리 남편도 불쌍해. 저런 창녀인지 모를거 아니야
진짜 짜증나서 오늘 보고서 늦게 갖다줬지롱 아마 꽤나 애먹었을거야
어우 나는 근처에 가기도 역겹더라. 송대리 없는 회식 있었으면 좋겠네
갈까? 이참에 톡방도 새로파고 
좋다좋다"
4,"건강검진 결과 콜레스테롤 수치가 높게 나왔어. 평소에 기름진 음식 많이 먹었더니 이렇게 됐네. 
걱정되시겠어요. 식습관 관리가 진짜 중요한가 봐요. 
이제부터라도 운동하고 식단 조절 열심히 해야겠어. 건강이 조금씩 좋아졌으면 좋겠어."
2,"저 자식 식판에 밥 푸는 거 봐라. 무식한 거 봐.
옛날에 태어났으면 딱 머슴할 놈이라니까.
뭐야? 저 자식 여기로 오는 거야?
아 씨 밥 맛 떨어지게.
맛있게 드세요.
뭐래. 다 먹었어?
좀 남았는데.
그만 먹고 나가자. 누구처럼 일도 더럽게 못 하면서 밥이나 축내는 사람처럼 보이겠다.
회사에 그런 법 있었으면 좋겠다. 일 못하면 밥도 못 먹게 하는 그런 거.
근데 그런 놈은 눈치가 없어서 그런 법이 있어도 무식하게 밥 엄청 퍼서 먹을걸.
맞아. 앞에서 지 욕하는데도 눈치가 없어서 지 얘기 아닌 줄 알거야."
0,"저번에 말했던거 구해왔어?
아직. 아니요. 그렇지만 곧 구할게요. 정말입니다.
저번 달에도 똑같은 소리하지 않았나? 그 전에 네 자리에 있던 사람이 어떻게 되었는지 몰라?
죄송합니다. 제가 정말 잘하겠습니다.
너도 동해 바다 물고기 밥이 되기 싫으면 정신 좀 차리고 다녀. 정말 죽고 싶어서 그래?
그렇지만 요즘 경찰들이 너무 많이 다녀서.
핑계대는거야? 경찰이 무서워 내가 무서워? 정말 죽고싶어?
아니에요. 못 들은 걸로 해주세요. 구해올게요.
그래 그래야지. 
.노력하겠습니다. 조금만 더 참아주세요."
4,"저에게 이상적인 휴가는 몸과 마음의 균형을 찾고 건강을 회복하는 힐링의 시간이에요
어떤 방식으로 힐링을 하고 싶으신가요?
요가나 명상을 하거나 스파에서 마사지를 받으면서 몸의 긴장을 풀고 싶고 자연 속에서 산책을 하거나 트레킹을 하면서 심신의 안정을 찾고 싶어요
건강 관리에 관심이 많으시군요
네 평소에 스트레스를 많이 받는 편이라 휴가 때는 온전히 저를 위한 시간을 보내면서 건강을 챙기고 싶어요
이상적인 휴가지가 있다면 어디인가요?
조용하고 깨끗한 자연 환경을 갖춘 곳이나 전문적인 힐링 프로그램을 제공하는 리조트를 선호해요
휴가 동안 꼭 하고 싶은 것이 있나요?
건강한 음식을 먹고 충분한 수면을 취하면서 몸의 리듬을 되찾고 싶고 디지털 기기 사용을 최소화하면서 온전히 현재에 집중하고 싶어요
혼자 떠나는 휴가를 선호하시나요 아니면 함께하는 휴가를 선호하시나요?
혼자만의 시간을 가지면서 내면의 소리에 귀 기울이고 싶을 때는 혼자 떠나는 휴가를 선호하지만 편안하게 대화를 나눌 수 있는 близьких людей과 함께라면 더욱 즐거운 힐링이 될 수 있을 것 같아요
휴가를 통해 얻고 싶은 것은 무엇인가요?
몸과 마음의 피로를 풀고 활력을 되찾아서 일상으로 돌아갔을 때 더욱 건강하고 긍정적인 모습으로 생활하고 싶어요
당신만의 특별한 휴가 보내는 방법이 있나요?
여행 전에 꼼꼼하게 힐링 계획을 세우고 그 계획에 따라 규칙적인 생활을 하려고 노력해요 예를 들어 정해진 시간에 일어나고 건강한 음식을 먹고 운동하는 거죠
마지막으로 당신에게 휴가란 어떤 의미인가요?
휴가는 잠시 멈춰서 저를 돌보고 다시 힘을 낼 수 있도록 에너지를 충전하는 소중한 시간이라고 생각해요"
0,"야 넌 죽어야하는 아이야 알고 있지?
 무슨 말이야 내가 왜 죽어야 하는 아이인데?
정말 몰라서 물어 니가 내 친구 칼로 찔렀잖아.
친구 누구? 니 친구가 누군지도 모르는데 나한테 왜그래.
장난해 넌 죽어야 한다고 죽어!!!
제발. 나 진짜 아니야. 정신차려
넌 지금 내 여친이 병원에 입원해있는데도 그래? 니가 죽였잖아.
아니야 나 아니야.
닥쳐 너도 소중한걸 잃어봐야돼 니 여친 똑같이 해줄게 기다리고 있어
내 여친은 무슨 잘못이야 나 아니야."
4,"저는 뮤지컬 영화를 보면 저절로 흥이 나고 기분이 좋아져요.
저도 뮤지컬 영화 좋아해요! 노래와 춤이 어우러져서 보는 재미가 있죠.
'라라랜드'는 영상도 아름답고 음악도 너무 좋아서 여러 번 봤어요.
꿈을 향해 나아가는 두 주인공의 이야기가 감동적이었어요."
2,"김대리 이걸 작업이라고 해 온 건가?
네?
자네 눈에는 이게 제대로 해 온 거라고 보이는가 보지? 자네 눈이 어떻게 됬나?
저는 부장님이 말씀하신대로.
본인이 제대로 못했으면서 이제 생사람 잡네? 그래서 내 잘못이다?
아닙니다.제가 잘못했습니다.
자네 내가 우습나?
.죄송합니다
자네 이거 제대로 못하면 오늘 퇴근 할 일은 없을거야.
네.알겠습니다."
2,"안녕하십니까 사장님
뭔 안녕해 미친놈아 저리 꺼져
죄송합니다 사장님
그러게 죄송할 짓을 왜 하고 자빠지나
죄송합니다.
자네 창의성이 없나 죄송하다는 말밖에 못하는 장애를 가지고 있어?
그럼 어떻게 말해야 하나요?
얼래? 지금 대드는 거야? 됐다 차라리 죄송하다고 말이나 해 멍청아"
3,"주문하신 아메리카노 나왔습니다
아가씨 고마워 잘 마실게 근데 아가씨는 애인있어?
아뇨
예쁜 아가씨가 애인도 없어서야 이 오빠가 알바끝나고 술 사줄게
괜찮아요
에이 그러지말고 번호 좀 줘봐
싫어요
나 맨날 와서 여기 단골인거 알잖아 알바끝나고 기다리고 있을게
싫어요
에이 좋으면서"
0,"지금 핵무기발사 비밀번호를 말해라
나는 절대 핵무기발사 비밀번호를 알려줄수 없다
빨리 말해라
국가와 국민을위해 사람들의 생명을 위해알려줄수없다
빨리 말하지않으면 널 죽여버리겠다
날 죽인다고해도 말할수없다
그렇다면 너의 가족 소중한 너의 아내를 죽여버리겠다
안돼 가족은 가족만은 건들이지 마라
가족들을 살리고 싶다면 빨리 말해라
제발 다시한번생각해다오. 이게 유출되면 많은 사람들이 죽을것이다"
2,"대리님 혹시 00 자료 보내주실 수 있을까요? 자료가 부족해서요
 네? 나 알맞게 보냈는데? 씨가 잘못 확인한거 아니에요?
 아뇨 확인해보니 부족한 자료 부분이 있어서요. 자료 송부 부탁드립니다.
 아니 나 알맞게 보냈다니까? 씨 잘 좀 확인해봐요. 이렇게 일 못하니까 혼자 일하지.쯧
 대리님 여기 확인해보세요. 잘못 들어가 있죠? 제가 여러번 확인하고 말씀 드린겁니다.
 아유 알았어요. 가만보면 엄청 예민해. 주면 되잖아요
 대리님 아까부터 저 자꾸 무시하시고 무안 주시는 거 같은데 그만해주세요.
 아니 씨 나 이상한 사람 만드네? 아니 씨가 잘못한 거 알려주면 감사합니다 하고 일해도 모자랄 판에 나한테 승질이야?
 그게 아니라 대리님이 선 넘는 말을 하시니까.
 뭐? 아니 후배 일 배우라고 하는 잔소리가 선이 넘는건가? 이래서 회사생활 하겠어요?"
4,"김민지 너 이번 시험 올랐다고 자랑하더니 별로잖아?
뭐?! 권수현 너는 점수가 그게 뭐니?
나는 꾸준히 이 정도는 하거든! 너처럼 널뛰기 안 해!
흥! 너는 발전이 없는 거겠지!
발전 없는 게 어디가 어때서! 너처럼 한 번 잘 봤다고 깝죽대는 것보단 낫지!
야!!
왜! 맞는 말이잖아!
너 진짜...
나도!"
0,"넌 그냥 죽어야해 이 한국남자야
그러지 마세요 왜 그러세요
넌 그냥 죽어 
죽기전에 이유나 들어보자 왜 그러는데요
한국남자는 여자들 강간하고 노예로 부리려 하고 폭행하고 우리가 무슨 성노예야?
전 적어도 그런 사람은 아니에요
너도 똑같애
모든 남자가 다 그런게 아니에요
너의 허튼 변명 듣기도 싫다 그냥 이 칼로 죽어
왜 그러시는데요 진짜"
4,"저는 좋은 삶이란 내면의 평화를 유지하면서 자유롭게 살아가는 삶이라고 생각해요
내면의 평화를 유지하기 위해 어떤 노력을 하고 계신가요?
명상이나 요가를 하거나 자연 속에서 시간을 보내면서 마음을 다스리려고 노력해요
자유로운 삶이란 당신에게 어떤 의미인가요?
제가 하고 싶은 것을 하면서 제 스스로 결정하고 책임지는 삶이라고 생각해요
당신의 삶에서 가장 평온함을 느꼈던 순간은 언제인가요?
고요한 자연 속에서 책을 읽거나 음악을 들으면서 온전히 휴식을 취할 때 평온함을 느껴요
혹시 불안하거나 스트레스를 받을 때는 어떻게 해소하시나요?
운동을 하거나 친구들과 만나서 이야기를 나누면서 스트레스를 해소해요
앞으로 어떤 삶을 살고 싶으신가요?
물질적인 풍요보다는 정신적인 풍요를 추구하면서 자유로운 영혼으로 살아가고 싶어요
당신에게 좋은 삶을 살기 위해 가장 필요한 것은 무엇이라고 생각하시나요?
자신을 이해하고 사랑하는 마음 그리고 긍정적인 사고방식이라고 생각해요
주변 사람들에게 편안함을 주기 위해 어떤 노력을 하고 계신가요?
다른 사람의 의견을 경청하고 비판적인 태도를 자제하려고 노력해요
당신은 지금 좋은 삶을 살고 있다고 생각하시나요?
네 내면의 평화를 찾아가고 있는 과정이라고 생각하고 만족해요"
3,"야! 성기!
내 이름은 성기가 아니라 성기석이야.
응 그래 성기야 
그만하라고 했잖아!
얘 울겠다. 야 얘들아 성기가 그만하래 
아 그래 성기야. 불쾌했니? 미안해
그러면 자지라고 불러야 하나?
자지석 하하하하하.
그만 하라고.
야 자지가 그만 좀 하란다. 그래 미안해.
그래 미안해 성. 푸흡. 아니 기석아."
0,"짜증나게하네
너가 더짜증나
뭐라고
니가 먼저 시비잖아
죽고싶냐
죽여봐
못할줄아냐
못죽이자나
뭐라고
죽여보던가"
1,"야 너 돈좀 줘야 될것 같다
내가 왜
뭐 이게 내가 만만하나 이 칼 안보여? 새끼야
아 죄송합니다.
시끄럽고 돈이나 줘 긴말은 안한다
근데 죄송하지만 저 돈이 없어서요 있다면 다 드릴텐데
뭐? 아 아직도 내가 안 무섭구나 미친놈아
저 돈있으면 줘버린다니깐요 오늘 안가져와서
야 돈없으면 죽어야지
죄송합니다. 여기요"
4,"제 아는 언니가 이번에 플로리스트 자격증을 땄는데 솜씨가 정말 뛰어나더라고요.
플로리스트요? 꽃꽂이하는 거 정말 예쁘던데! 나중에 꽃 선물할 일 있으면 부탁드려야겠네요.
네 언니가 만든 꽃다발 보면 정말 기분이 좋아져요. 혹시 필요하면 저한테 말하세요."
0,"죽고 싶어 환장했어?
네?
지금 나 치고 갔잖아!
아 죄송해요 제가 실수로 부딪혔나봐요
눈을 어디다 달고 다니는거야?
아 죄송합니다
아씨 어깨뼈라도 분질러진것같아
에? 설마요
내가 지금 거짓말하는 것처럼 보여?
아니요. 그건아닌데 살짝 부딪혔는데.설마
내가 거짓말하는 것같지? 니어깨 조각조각 내줘야 내 심정을 알려나?"
4,"박지윤 너 오늘 얼굴에 뭐 묻었어 ㅋㅋㅋ
어? 어디?
음... 잘생김? ㅋㅋㅋㅋㅋ
아 진짜!
농담이야~ 근데 너 오늘 좀 부었네?
아침에 라면 먹고 잤더니...
솔직하네 ㅋㅋㅋ
놀리지 마라! 너야말로 머리 떡졌어!
괜찮아~ 내일 감을 거야!
쿨하네 ㅋㅋㅋ
그럼!"
4,"처음부터 다 계획이었지
무슨 말이야
그 회사 인턴 들어가려고 나한테 접근한 거잖아
그건 나중 문제였고 널 좋아하게 된 건 진심이야
근데 시작이 거짓이었잖아
...
그럼 난 그냥 수단이었네"
2,"이번주에 출장이네?
네 부산가서 교육 받습니다
바쁜데 꼭 가야하나?
직무 관련이라 저도 법개정 관련된 출장이라 꼭 가야할 것같습니다
그거야 책 받아서보면 금방 익숙해지지
아. 무슨일이 있나요 그날?
그건 아닌데 너무 자리자주 비우는 것 같아서 그렇지
네? 제가요?
어 저번주에는 휴가썼잖아
그건 어머니 모시고 병원가려고
이유야어쨌든 너무 자주 비우는거 윗분들이 안좋아하셔 잘생각하고 결정해"
4,"이번 프로젝트 진행 상황 말씀드리겠습니다
현재까지 계획했던 일정의 70% 완료했습니다
이번 주에는 서버 구축 작업 완료했습니다
다음 주에는 어플리케이션 개발 시작할 예정입니다
개발팀과 협업은 잘 되고 있나요?
네 원활하게 소통하면서 진행하고 있습니다
다음 주 개발 진행 상황도 공유해주세요
네 알겠습니다"
1,"지금 당신의 딸이 어디있는지 알고 있나?
 지금 학교에 있을텐데.
 아니 당신 딸 지금 나랑 같이 있어.
 네? 아니 그 아이가 왜.
 지금 당장 내가 불러주는 계좌로 돈을 입금하지 않으면 이 아이한테 안 좋은 일이 일어날거얌.
 안돼요! 내 딸!
 지금 불러주는 곳으로 얼른 입금해! 어서!
 알겠어요 얼른 불러주세요.
 10분 내로 계좌로 입금되는 거 확인되면 이 아이를 풀어주겠다.
 알겠어요"
4,"내가 진짜 빌려줄 땐 걔 인생 끝날 것처럼 말했거든
근데 돈 주고 연락 끊겼다?
계좌도 바꿔놓고 톡 답장 없음
내가 당한 건데 이상하게 내가 더 찝찝해
솔직히 경찰에 신고할까 고민 중임
"
4,"최 팀장님 이번 주 보고서 취합하신 내용 중에 이 팀 데이터가 누락된 것 같습니다
아 정말인가요 제가 취합하면서 빠뜨렸나 보네요 죄송합니다
네 다음부터는 데이터 취합하실 때 꼼꼼하게 확인 부탁드립니다
네 알겠습니다 지금 바로 누락된 데이터 추가하겠습니다
그리고 보고서 전체적으로 내용 흐름이 조금 부자연스러운 것 같습니다
어떤 부분이 그렇게 느껴지셨나요?
이 부분이랑 이 부분 연결이 좀 어색한 것 같아요
아 제가 내용을 급하게 작성하다 보니 그렇게 됐나 봅니다 수정하겠습니다
다음 보고서 작성하실 때는 내용 흐름에도 신경 써주시면 좋을 것 같습니다
네 알겠습니다 주의하겠습니다 알려주셔서 감사합니다
별말씀을요 전체적인 완성도를 높이는 게 중요하니까요"
