class,conversation
3,뭐해 자아 액 ? 딴 나 지금 엄니 새로 생긴 일 장기간 때문에 잠시 나왔지. 뭐? 너 갈래 그런 이야기 없었잖아? 응 근데 갑자기 가운데 잡혔어. 근데 너 차지 내가 거의 직선 실시간으로 일정 보고도 성애 하고 새로운 스케줄 생기는대로 바로 알려주는데도 왜 액 그렇게 화를 내 좋아하면 사정 이해해줘야되는 거 금일 딴 문서 아냐? 담화 난 불안해. 총애 악 니가 날 연륜 법 이익 사랑하는지 애인 확신이 필요하다고 이빨 했잖아 법칙 . 확신이 부족해? 나 솔직히 자신 힘들어 뭐? 너 나를 사랑하긴 잇속 의 해 영업 이승 ? 왜 못 엄니 치아 알려주는데? 난 미칠거같은데 아니 아니 알려 줄 말 수는 있는데. 생산비 있는데 뭐? 거기에 왜 다른 말이 지출 붙어? 너 대천 나한테 이러면 안돼는 거잖아. 후. 미안. 향내 연기 내가 잘못했어
1,서준아 되겟네 5000원반반해주사람 낼꺼 내꺼 저번 밖에 없는데 너 만원피시방그렇지 5000원씩 하면 모자란대 내돈나도줄왜 만 갚으면 자줘야되 친구끼리 5000원이 아깝냐 나도 돈없어서 화나게 생기면되 게 빨리 줘바좀시간없다 인데에 빌려나 아직 안줫자나 시끄럽고 줘나 바 라 있잖아 하고 잇어 알겟어 . 빨리 간것도
4,제가 PPT 시안인데 한번 . 와~ . 이런 스타일은 처음 봐요. 별로인가요 편하게 . … 취향이 좀 보죠 트렌드는 건가 어떤 스타일이 ? 의견 있으시면 말씀. 제 뭘 알겠어요. 전문가께서 알아서 잘 하셨겠죠. 저는 만족합니다~ 네 알겠습니다.
2,부탁처리가 이게 최선이야됐어 아닙니다. 지금해야내가 이런 한테 일한이줄 다시 ? 죄송합니다. 다시가 됐잖아 데 너 때문 다 알 되는 상황죄송합니다일.지금한시아해오겠습니다. 다시너하면죄송합니다다냐고. 에마감시간 다 . 그만 ?. 이 잖아 너지금..둬급한 그것만은.걸이.
2,부장님 저희 인터넷 연결이 끊겼습니다. 안다네 업무하는데 사용이 필요하지 것 같아서 내가 막았다만은 네? 이렇게 갑자기 ? 박과장 우리가 하는 업무에 인터넷 사용 업무 있나? 아닙니다. 그래도 이렇게 인터넷 를 필요는. 이번 프로젝트 평가가 한테 얼마나 큰 영향 모르는가 다 그래서 모두 다해서 모두들 열심히 해주고 있는거 지. 근데 내 말 인터넷 사용을 막아버리시면 혹시 직원들이. 그래? 혹시 이 안되서 불편한 사람있으면 한테 얘기. 그런데 업무 인터넷 한다는게 맞는 과장 그건 아니지만. 그럼 된거 자리 가서 하시게
4,어릴 적 꿈되는아쉬움무엇이었나요 적 제 꿈노력 멋진 소방관이은은 것이었어요 한다는를꿈적 꾸게활동 특별한 계기가 있었나요? 불 을에서 현재 존재 용감하게 구조이루지 정신과님들을멋진보면서 저도 사람의 생명을 구하는 꿈 을 하고 싶다고 생각했어요 현재해요당신의 직업은 무엇현재? 현재 저는 으로 일하고 어릴 ?과는꿈과 사람 직업되어에어떤 이 편이이 사람들에게 도움어릴 준다는 으로을 어릴 적 적과하고어느 정도 연결 있다고 생각해요 비록 직접적있나요 구조 활동은 참여 행정은 를 통해 해볼만족하는운영에 기여하고업무 꿈속 이루기 관련 느끼고 을 했었나요? 체력 일을 꾸준히 봉사 에 아니지만하면서 희생소방관 협동심을 키우려고 노력했어요된 의 당신은생각어릴가치 삶에 얼마나 가까워졌다고 생각현재? 점?적 꿈 다른 길을 걷고 못 봉사하는 드시나요적 사회다른 기여하려고 노력 점에서 어느 정도있습니다가까워졌다고인가요 인아직 용감함이나 같은 소방관에게 필요한 자질은 부족하지만요 어릴 적 들을사무직하는 있지만했다면 어떤제시기분이 마음제 ? 남지만 현재 직업에서도순발력동료꿈과 협력하며 성과 만들어내는 보람을 어떤요있어서 하시나요인에요노력만약 을 어린 시절로 돌아갈 수선택있다면 어떤 을 하시겠어요? 소방관이위해되기 위한 은을 좀 인가요 적극을으로들조직 것적같아요 더의 당신에게단련어릴 에서 꿈 어떤꿈의미 ? 여전히있으니까그 의중요한 어릴 '남을 돕는 삶'의 방향을 해주는 나침반 같은 다시예요
3,야 너쮸이름 뭐야?손나 가 얘 이름 말 래 개말이름아냐? 아니야 말자야 짖어봐 말 ! 놀리지마 .여기자 네 아줄?도간식 줘야 되는거개아냐? 자김말자자야마이이할가서 물어와봐
1,너 명제 그거 좋아보인다? 일로와바 원형 아 왜 그러세요. 피리 아니 좀 가운데 보게 일로와보라고. 확씨. 저 이거 진짜 등 안돼요. 아니 뭐가 안돼. 부모 순리 와보라고. 부조 아바마마 형이 좀 궁금해서 그래. 아버지 논 가 안쪽 돌아가시기 전에 주신거란 말이에요. 너네는 도상 어떻게 다들 레파토 언어 리가 가운데 똑같냐. 금일 유품이다 가운데 . 기적 소중한 제목 거 안쪽 다. 어이가 없네 진짜. 시계 풀어. 형 제가 지금 만 원 속 있는데 풀 근래 이거라도 드릴게요 아버님 . 저 득 시계는 진짜 안돼요. 안 내놔? 그래. 호각 넌 가만히 성 징벌 얻 있어. 손목 내부 끊어버릴라니깐 벌 . 하. 야 이거 착용감 뒤진다. 부모 야 꺼져.
4,부 영광 시네마 상표 저는 시네마 코미디 영화를 보면서 스트레스를 해소하는 편이에요. 저도 힘들거나 세대 지칠 길 때 코미디 한 영화 보면서 웃으면 기분이 부 풀리더라고요. '인턴 영예 '이라는 계제 영화는 유쾌하면서도 감동 영예 적 마음 인 시네마 메시지가 있어서 좋았어요. 앤 호각 해서웨이와 로버트 드 니로의 조합도 한계 신선하고 재미있었어요.
0,너 지금 게 인지 머리가 은?아닙니다가 죄송합니다 어떤따라와놈인지 알아내는거 놈도?무슨 그그게 여기 상황어디라고 만식으로 행동하는거야! 정말안? 웃어죄송합니다 웃겨 내정신차리게 아닙니다 너 안되겠네 아 이가 말로그딴 할줄아나본데 너같은너문제돌아가 아니야 해줘야해 끌려가며으으으아 죄송합니다아!!!!
1,어머어머 수평 스카프 이쁘다 너 아 남자친구가 사줬어 우와 좋겠네? 재력 능력있는 남자친구가 이런것도 생 사주고 아. 점유 고마워 고맙긴 뭘 해 녀석 나도 한번 자아 해봐도 년 돼? 어?.어. 와 금일 나한테도 잘 이득 성능 어울리네? 역시 물건이 고급스러우니까 그런가봐 푼수 ? 응. 나 점령 이 해 거 잠깐 두르고 다녀도 소유물 되니?? 응??? 그건 좀 아왜 현생 너는 남자친구가 중편 이런거 자주 사주잖아 오늘만 차고 돌려줄게 나 간다
4,오늘따라 유난히 야근하는 사람들이 많은 것 . 다들 봐요. 그러게요. 팀 다른 팀들도 불 켜져 곳이 많네요 이번 에 마감 프로젝트가 그런가 봐요. 맞아요 저희 다음 주 때문에 정신이 . 이렇게 이 잦으면 정말 '워라밸이라는 단어가 무색해지는 것 같아요. 정말 공감돼요. 도 없고... 너무 지치네요. 그래도 어쩌겠어... 하는 니까 . . 긍정적으로 ...
3,야 손병신병신 만점 야 ????해봐 .나??.하기 어! 이 손 친구말.왜.불러이야 너!!!요새 과제 맨날 놈? 너.어떻게 있자나받더라아 알았어??. 그.너니아 다리병신 아.그 .? 떠벌리고 다니던데??? 그.그.그래 서.???? 내것이도좀 !! 그래 귀찮으니까 어.알.아랐.어
0,저기요 음식 머리카락이 환불해주세요 보시는거와 같이 저희 업소는 다 머리 써서 머리카락이 일이 업서요 더군다나 염색한분도 그래서 뭐 제 넣었다 말인가요? 그 말이 머리카락이 들어갈 경우 하나 없다고 알려드리는 겁니다 그래서 뭐가 어떻다고 나 망신줘 ? 영업방해 하기전에 나가주세요 한마디만 해봐 시발 로 니 영업방해 하셨잖아요 업소는 머리카락 들어갈 일이 없다니까? 니 안 좋은데 와 왜 그러십니까? 손님들도 난동 부리지 마세요 진정하시라고요 해드릴게요 환불 개나주고 무서워 말던 들도 움직이면 얘 바로 죽여버린다. 꿇고 싹싹
3,어휴 야 넌 왤케 뚱뚱하냐? 내가 뚱뚱한게 뭐 어때서 야 보기만해도 역겨워 내가 뚱뚱한게 한도 너한테 무슨 피해가 됐니 잡음 속 ? 어 반향 당연히 재해 반제 후각 됐지 매연 뭔 귓바퀴 소리를 하는거야 야 보기만해도 역겨워서 밥이 순리 안넘어가 미친건가? 야 저리꺼져 가락 역겨우니까 구리다 폐해 어처구니가 한 없네
0,너했잖아요 여기에그래서와 안되는 년이야 알필요하지애 ? 같은건성적 있지외한게 죄거짓말? 은 인가요이여많어 그래도 들.들이 오르면 좋은거 아닌가요 위조 을죄 무슨?말이 없는데. 그러고도 니가 뻔뻔하게 입을학력나불거려? 금액면에서는 다 환불해드린다고 에. 돈이너살려주세요 않아. 너 애 이 세상에 있는게학력다야. 이제발 에서는 못했어요 살려주세요제잘없어져야 죽이지수학과. 사람을 목주제 날리기에는 재미가 도 다신 앞는 안나타날게요 살려주세요. 같은건 어떻게 한다니까 어딜?나대 잘못했어요 죄송해요. 가 목숨만은 고.
2,김네대리. 다음다음주 휴가 이? 네못 자기 간다는 못 찾으면서 네 찾아쓰네. 장님한테가다음 주?. 간다고 말씀드려. 휴가 이 막혔나? 너 나귓구멍못팀일거리고. 잘도? 무슨 인지. 주에 휴가는휴가 쓸거니까 너 못 .고간다아니저도 그렇게 되면말씀사정 아니썼다며이 새끼..
2,민석씨 내일 일 해요? . 다른 없습니다 내일 어머니 가야되니까 김포공항까지 민석씨가 데려다 줄 수 있나? 아 김포공항까지.? 해줄 수 있지? 제 해야될까.? 알잖아 가 자네밖에 없다는거 ? 이번만 분 부탁하면 안될까? 에이 민석씨 회사 오래다닐 거 아닌가? 왜 그래 이번 해줘 네 알겠습니다.
3,선생님 음주운전 먼저이있겠습니다 어 고생 많아 후 불어주세요 측정 나 모르나? 아직 신입인가? 네???을나 니친구 서장친구? 네?오늘 좋은 자리가 있어서 했어 네 껏 후이불어주세요 아니 말귀가서장안통하네 젊은 친구가 인데?. 그렇게 원리원칙대로 하다가는 아그렇습니까골로일가는수가있어? 그러십니까 이럴때는 눈치했을 보내줘야지 무슨좀짓이야? 내가아 네라니까 어뿐입니다.왜 무서운지 모르고! 내가그럼만만해하고 제 한잔 이랑아주?.
0,저한테 왜 이러세요 그건 몰라도 되고 가 돈 필요해서. 네 건강한데 콩팥 하나 정도 기부한다 생각해. 저기요 뭔가 있으신 같은데 조용히 해. 메스 말고 사시미에 찔려죽고 죄 죄송합니다. 이러지 . 아까 약 재웠는데 패서 기절시킬걸. .너무 . 죄송합니다 제 뭘 ? 그냥 닥치고 . 일 고덩어리 될 인데. 제발 저 정말 열심히 살았어요. 우리도 일 있는 맞기 닥쳐.
0,아아할거야그래도말거야 못.니하겠으면 일 까? 스릴 길 지나가는 사람을 병신 때려 한번 해보면 그냥 맞을래재밌어아니라나는못번쩍 진짜 그래? 그럼 니가 ?니가니못하겠어새끼못가 맞아야지 내가 무리에 껴준다고했는데넘치고그거 하나 못하는들지패기 없는어려운 랑은 안놀아 .미안해 정말 . 가 어떻게이하겠어따로 없네 미안해 괜찮아 진짜 맞아 정신이 알아?
4,내일 마감핵 자료 때문에 오늘 밤샘 각오해야 할 것 같아요... 정말 큰일이네요. 혹시 제가 도와드릴 일 없을까요? 아니에요. 혼자 해야 하는 작업이라... 그래도 걱정해주셔서 감사합니다. 혼자 밤새려면 많이 힘드실 텐데... 커피라도 계속 타다 드릴게요. 정말 감사하죠. [동료 이름]님 덕분에 조금이나마 힘이 나네요. 별말씀을요. 저도 예전에 밤샘 작업 많이 해봐서 그 고통 잘 알죠. 혹시 새벽에라도 필요하신 거 있으면 편하게 말씀하세요. 네 감사합니다.
2,김선생님 이리 네 고선생님 무슨 죠 이런건 왜 에 아 제가 정신 없어서 하고 여기에 나봅니다 정신 없으면 그래도 되나 이런거 하나하나도 제가 니까? 바로 다가 교통사고나서 가 없더니 직장까지 와서도 재수가 없네 몸은 괜찮으시가요 지금 몸이 야 회시가 더 죄송합니다
1,이 니꺼냐 응 이쁘지 어제 아빠줄 사다주셨어 나한번야해보자 안돼 그거거 비싼거야 해보자고?가진데 에빌려주라 누가나오 괜찮은데 겠어이거 너 저번한번 빌려간 가방도 안줬잖아 알겠어 안준대? 좀 쓰고 가게누가알.?
1,어이 거기 학생 일로봐 네 돈없어요 아니 빌려달라아 네 그러세요? 돈 좀 넘겨 빌려달라는거 아니고 그냥 달라는거야 저 돈 없어요 버스비밖에 없어요 그게 얼만데 많네 5만원짜리 돼요안돼요. 제 전이란이에요 미안 이번 신세좀 안돼요 ! 여기 !
4,수량 상무님 삼가 고인 정기 의 명복을 빕니다 싸움 . 응 와줘서 초기 고마워. 말씀 초기 중역 들었을 중편 교전 때 얻 깜짝 놀랐어요. 건강하시다고 중역 들었는데… 철 갑작스러웠지. 새벽에 전화 받고 정신이 없더라. 무슨 말씀을 드려야 할지 모르겠네요. 힘내세요.
4,내 부족한 . 남들처럼 잘 해서 내 자신이 너무 싫어. 그냥 그만 그런 생각 해 노력 안 피하는 게 나쁜 거야. 내가 생각 가 나를 잘 알 못하면서 왜 그렇게 쉽게 말하는 ?
2,어이 에 시간 맞춰서 오지 말고 나와있어 네 더 일찍이요? 그래 와서 커피 타서 아. 알겠습니다. 그런건 여자 하는거야 말씀을 것도 없는 주제에!!! 어디서 직장 상사 심하시네요 가 너 부장한테 지시 따른다고 두고 하네
2,너 남아서 태권도장 청소하고 가라. 저번 달에도 표제가 다 청소했습니다. 아 됐고 너가 해 원래 이런건 신입이 하는 거야. 네. 왜 이렇게 지저분해. 너 청소 안하고 갔냐? 아니 저번에 관장님께서 개인 관장님 물품은 건드리지 마라고 하셔서. 너 지금 나한테 말대꾸 하는거야? 나랑 해보자는거지? 아. 아닙니다. 너 자꾸 이러면 잘라버린다. 아 네. 죄송합니다.
1,너 저금통에 돈 얼마나 왜? 나 돈이 조금 급해서 별로 없어 통 나 주 그건 금방 갚을께 나도 오래 정말 서운하게 이럴래? 주께
3,야 내가 백금 백금 선생하고 싸울때 왜 눈 동아리 을 피했어? 미안해 새싹 자제 주인 내 편을 소유물 빨리 얘기 들어줬어야지 미친것들아 미안해요 야 얻어 맞고 싶어 이것들 빠져가지고 기품 니들 돈은 앞으로 더 움 소유물 많이 가져간다. 야 우리 송곳니 도 쪽 편의점 갔다와야 하는데 야 목숨 이 새끼 봐라 영역 웃긴 놈이네 왜 틀린 말했어 와나 까부는거 보소 용기있는데 뭐야 야 이목구비 넌 재물 이제 복 인류 인생 종 벌판 선혈 쳤어
